,interpreter,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30
10,ATB feat. Topic & A7S,21,19,20,19,17,20,19,18,17,16,15,15,15,6,1,3,3,2,3,1,5,8,9,7,9,11,7,8,9,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,7,12,8,8,6,9,9,8,6,9,9,6,6,9,5,9,3,2,3,1,1,0,3,1,3,2,2,1,1,3,5,6,6
11,Leony,21,20,19,17,18,18,19,19,16,19,20,20,17,21,18,16,3,1,1,2,6,8,9,8,9,7,6,8,5,7,9,8,10,3,7,10,10,9,9,9,9,12,10,23,23,29,23,25,24,25,23,26,29,26,26,25,30,27,24,16,12,12,15,15,15,26,11,25,24,15,8,7,11,12,8,9,9,9
12,Lisa Pac,20,14,13,10,9,6,7,5,7,2,3,6,5,8,8,8,9,4,9,9,8,11,7,9,6,8,6,7,7,7,7,7,6,2,9,7,6,9,4,3,2,4,4,3,4,3,3,6,3,2,3,8,6,11,8,5,7,6,8,5,8,8,5,3,2,4,3,5,7,4,5,9,1,4,7,5,6,4
13,Tom Gregory,20,22,23,18,25,17,16,16,16,18,15,16,19,14,13,16,15,14,12,20,22,17,16,23,20,24,18,22,21,22,23,21,20,10,18,22,26,30,31,31,37,35,35,26,25,34,38,32,32,33,40,37,38,31,27,20,17,20,19,15,15,14,11,20,15,14,6,14,17,14,14,15,12,12,13,13,11,17
14,Miley Cyrus,19,20,19,9,7,8,9,5,2,3,4,2,4,3,3,7,5,2,4,4,4,9,1,4,3,7,7,3,3,4,2,5,4,1,5,9,5,6,11,5,5,4,4,4,4,4,5,3,4,8,6,4,7,4,4,3,6,8,4,6,5,6,4,5,7,5,2,6,4,5,6,6,4,4,6,5,4,5
15,Joel Corry feat. Mnek,16,21,20,20,20,17,19,4,1,2,1,2,0,0,0,7,8,10,9,9,10,11,12,8,11,9,7,9,9,7,12,11,11,4,8,11,11,7,12,9,11,12,9,2,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,2,1,2,1,1,1,1,2,0,1,1,1,0,3,1,1,1
16,Alvaro Soler,16,20,24,23,25,25,28,27,24,31,25,27,24,23,21,27,25,26,24,8,7,2,8,3,5,7,7,2,5,2,3,3,3,3,5,4,5,2,4,6,2,4,4,8,10,5,7,9,11,7,7,8,4,5,10,7,7,7,8,6,12,8,15,10,12,9,1,5,7,6,8,5,6,13,4,11,7,7
17,Rea Garvey & VIZE,19,19,19,19,19,6,2,1,2,1,1,2,1,2,2,5,9,8,9,9,10,8,7,9,4,8,5,8,8,8,9,9,9,3,6,8,6,12,9,10,11,10,11,3,0,1,0,0,1,1,0,0,1,0,0,1,0,2,0,2,1,0,0,0,1,0,0,1,1,0,1,2,0,0,1,1,2,1
18,Chris Steger,16,17,25,22,21,17,11,18,20,16,17,12,10,11,11,14,19,17,15,21,18,20,17,15,6,8,7,10,9,14,11,9,8,9,9,11,14,10,8,7,3,3,4,6,4,4,3,3,4,6,3,3,5,3,3,2,5,3,5,7,7,5,8,2,6,7,2,4,7,4,5,7,6,6,6,4,5,8
19,Seiler und Speer,17,14,21,15,20,24,25,21,25,27,26,22,31,31,29,27,24,27,25,25,24,25,20,16,16,16,14,17,15,15,14,11,19,15,16,23,18,19,17,17,22,24,17,17,24,25,31,26,24,23,23,27,25,17,22,19,22,19,19,21,24,20,23,25,20,22,8,21,21,18,17,15,17,20,17,15,20,21
20,Josh.,11,16,16,20,19,25,26,14,19,16,18,16,19,20,17,18,15,13,19,24,18,19,14,12,9,12,15,14,18,17,14,9,13,12,13,16,13,10,8,11,14,12,13,10,11,15,12,19,17,15,16,21,22,20,17,16,22,21,15,16,21,28,34,28,29,34,17,31,33,35,31,31,34,29,33,36,28,30
21,The Kid Laroi,17,17,18,19,20,20,18,11,15,15,22,19,18,18,17,15,17,13,13,5,1,2,3,1,4,3,3,2,0,4,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,12,20,19,16,17,19,17,18,20,9,17,18,9,1,4,2,2,3,1,1,4
22,Avec,10,10,8,19,21,19,23,17,17,13,11,14,19,15,14,10,11,6,8,8,7,4,4,3,2,5,4,4,2,6,6,3,4,1,4,4,4,3,2,4,1,4,3,3,4,7,4,5,4,3,3,11,6,7,8,6,8,7,6,7,8,9,4,3,6,6,0,7,4,4,3,5,2,4,4,4,4,4
23,Justin Wellington feat. Small Jam,16,13,14,17,21,20,20,22,20,19,19,21,18,18,20,20,19,20,21,18,20,13,11,8,12,7,10,9,8,13,11,9,12,5,7,12,9,12,9,6,2,1,2,3,2,1,2,0,0,1,0,0,2,10,8,9,8,9,8,7,8,7,8,7,8,7,3,8,7,8,10,3,0,0,0,0,0,0
24,Anna-Sophie,13,17,17,15,20,19,14,13,14,16,13,11,15,11,9,12,13,11,11,7,2,6,3,5,4,3,2,10,13,14,12,12,17,9,13,14,20,16,16,17,24,22,19,6,5,8,8,7,4,6,6,5,3,5,8,7,9,6,10,13,15,17,15,13,10,16,5,14,10,16,10,11,13,9,11,11,13,9
25,Pink & Willow Sage Hart,17,17,17,18,18,20,16,20,20,20,17,20,19,6,3,5,8,8,6,9,9,2,6,4,6,3,5,5,8,1,2,1,1,3,4,2,3,2,2,9,8,7,7,7,6,7,8,4,10,4,8,6,7,7,5,5,7,8,6,5,4,8,5,6,6,5,1,5,8,3,5,3,2,4,4,5,4,7
26,Onk Lou,19,17,13,16,19,17,21,7,7,6,4,5,4,5,5,2,5,5,5,4,8,8,7,6,6,9,5,10,6,7,10,6,9,2,7,7,13,8,4,4,1,2,3,3,3,4,4,2,4,4,3,5,4,4,3,2,2,7,11,8,9,6,12,5,10,10,3,10,13,9,7,11,8,9,9,10,7,7
27,Robin Schulz & Felix Jaehn ft. Alida,16,14,14,14,12,18,20,20,18,6,2,0,0,2,2,1,1,1,0,2,0,2,1,2,2,2,2,3,2,0,2,1,3,0,1,1,1,2,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Sunrise Avenue,10,18,14,11,13,19,12,24,19,18,16,15,14,16,12,17,10,17,16,12,13,10,13,15,16,14,16,14,16,16,19,16,9,8,17,16,16,21,15,17,23,22,23,22,20,20,17,17,12,18,12,13,10,13,15,12,16,14,13,11,16,11,15,9,17,12,3,12,16,16,10,12,15,18,14,8,14,16
29,Post Malone,7,8,7,14,11,13,17,22,23,25,24,24,24,24,30,29,30,33,25,24,26,21,8,8,7,7,8,8,4,7,8,9,5,6,11,16,16,15,14,15,14,16,18,14,17,14,11,17,12,17,14,11,12,13,14,11,12,10,12,12,13,9,11,11,10,14,5,10,9,8,3,3,2,4,4,5,3,4
30,Coldplay,10,15,13,14,19,16,19,21,19,27,27,26,28,21,23,24,23,27,23,24,22,23,22,22,23,22,17,16,9,17,16,16,15,20,16,11,15,14,14,15,12,14,12,9,11,11,14,14,11,12,10,9,11,13,16,11,14,12,15,9,14,14,14,11,16,12,4,16,21,16,14,16,16,11,12,15,12,11
31,OneRepublic,6,9,11,12,17,13,14,20,15,17,16,18,19,19,21,24,23,22,20,24,23,22,22,18,19,20,18,23,24,20,19,10,8,5,12,11,10,13,14,12,12,14,19,22,20,16,26,18,19,29,30,34,33,33,37,38,34,35,33,36,38,32,35,31,32,35,17,34,41,34,43,40,31,38,33,26,18,25
32,Katy Perry,13,10,12,14,16,14,16,20,17,13,12,15,15,13,16,14,11,15,14,15,11,21,18,14,16,15,11,17,12,16,11,13,16,9,16,11,10,13,11,12,8,13,18,11,11,10,9,7,12,10,11,7,8,7,9,11,12,13,15,17,12,16,17,25,16,22,10,21,14,15,16,17,19,14,19,18,19,20
33,Super-Hi feat. Neeka,5,8,11,12,14,14,14,19,21,19,18,17,22,20,21,23,22,23,22,19,20,22,19,23,19,16,11,13,10,12,7,9,11,8,7,9,11,11,10,8,12,9,9,11,11,8,10,9,10,8,8,8,10,6,7,6,5,6,9,7,8,9,11,9,9,10,2,8,9,7,6,8,7,9,7,7,5,7
34,Rag'n'Bone Man,13,16,18,15,13,17,17,18,20,17,19,16,15,17,17,17,16,17,19,11,4,4,4,6,5,4,9,4,4,3,5,4,4,2,6,4,7,6,4,7,4,0,4,3,0,1,1,1,2,2,2,0,2,1,0,0,0,1,1,2,2,4,3,1,5,2,1,2,3,3,3,4,2,1,0,1,2,1
35,Måneskin,0,0,2,2,3,2,3,5,7,20,21,17,19,18,19,19,17,19,19,16,16,21,20,20,18,8,7,3,4,3,4,0,0,6,7,4,2,2,2,1,2,2,0,0,1,1,2,9,11,8,9,9,10,7,16,14,15,15,17,20,31,31,32,29,31,30,13,29,32,30,26,27,29,30,35,31,33,24
36,Martin Garrix feat. Bono & The Edge,0,1,2,4,5,10,13,16,16,19,19,20,20,19,21,16,12,16,13,21,15,8,2,3,4,2,2,3,2,1,5,1,1,1,4,4,5,2,4,5,2,1,1,0,0,0,0,0,0,1,0,0,1,0,3,0,2,0,0,2,2,2,2,0,0,0,2,2,0,2,0,1,2,1,3,2,3,2
37,Pink,9,9,13,8,13,9,14,16,13,17,19,12,13,21,20,16,21,18,25,24,21,28,23,26,30,27,29,28,27,23,27,23,26,13,23,34,28,27,25,24,26,30,28,26,29,27,27,23,27,28,20,25,24,23,28,19,20,17,20,20,23,22,25,28,23,30,11,35,30,31,26,33,39,34,31,39,34,27
38,Majestic feat. Boney M.,0,0,0,5,5,6,5,11,12,14,16,18,18,18,20,21,22,22,22,21,20,21,16,8,3,3,3,4,2,3,4,3,2,4,3,3,4,2,4,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,2,7,9,7,8,7,9,9,10,11,9,10,2,9,7,5,7,7,8,8,6,1,2,0
39,Olivia Rodrigo,3,1,1,2,3,3,5,5,8,14,16,16,14,13,18,18,22,19,20,20,23,21,23,21,20,18,16,16,19,16,19,19,17,11,14,20,21,21,20,18,14,11,11,11,12,14,12,9,10,11,10,9,9,8,10,6,6,11,7,10,9,7,11,9,9,10,4,9,7,9,8,9,10,6,7,9,5,5
40,Tom Grennan,0,0,0,0,2,12,9,13,12,13,16,15,14,18,19,19,20,20,19,17,19,19,20,19,17,18,15,19,18,19,17,12,11,7,8,9,10,11,13,12,9,7,10,10,9,13,7,14,11,13,12,7,10,11,9,7,8,10,7,7,6,7,9,8,10,7,3,7,8,8,14,10,10,11,8,10,5,8
41,Marshmello feat. Jonas Brothers,0,0,0,0,0,0,0,2,3,2,5,4,5,13,14,14,11,20,15,13,11,11,15,14,15,14,15,19,18,12,18,16,18,13,11,17,19,19,19,20,22,22,23,7,1,0,3,2,0,5,1,5,2,1,2,4,1,4,7,8,7,8,7,7,6,8,4,9,13,9,9,8,7,6,7,8,6,9
42,Thorsteinn Einarsson,3,6,5,1,4,6,4,5,11,7,6,11,15,11,17,15,19,15,17,24,21,18,16,24,20,20,19,19,15,13,21,23,20,7,13,14,14,17,21,25,25,30,25,27,29,31,24,23,17,20,17,20,15,19,16,15,14,14,15,20,12,14,15,21,16,14,7,20,18,13,14,16,14,18,15,12,12,14
43,Alle Achtung,9,11,9,13,14,4,2,3,4,1,2,2,1,5,1,3,1,4,5,6,13,22,19,17,12,17,14,12,18,14,16,18,12,6,11,15,14,15,16,21,22,20,23,17,11,10,6,7,5,9,12,14,7,10,9,7,9,11,6,9,9,8,9,10,6,7,2,7,6,5,5,5,4,7,2,8,9,7
44,Michael Patrick Kelly,2,1,1,0,1,1,1,9,14,14,16,12,10,11,15,13,15,18,18,20,18,21,25,23,23,25,26,27,27,27,26,29,29,16,18,30,27,21,24,22,19,20,21,23,18,18,15,19,21,18,19,12,13,14,13,11,9,12,10,11,7,10,8,13,10,5,5,7,7,5,10,8,9,5,4,3,3,1
45,David Guetta x MistaJam & John Newman,0,0,0,0,0,0,0,0,1,0,1,9,3,5,9,9,6,9,11,14,13,18,22,20,22,18,21,16,16,18,16,16,16,8,13,19,18,20,19,19,21,20,19,6,1,0,0,0,1,0,0,0,0,1,1,2,0,1,0,4,1,2,1,1,1,0,1,0,0,0,0,2,0,0,1,0,0,1
46,The Kid Laroi feat. Justin Bieber,0,0,0,0,0,0,0,0,0,0,0,6,3,9,13,8,15,14,10,16,15,17,20,19,20,19,20,21,21,18,15,17,18,13,13,17,19,18,20,19,22,13,12,13,9,9,10,11,10,13,10,9,7,9,8,8,8,7,4,8,7,7,4,9,7,5,3,4,7,6,9,6,6,8,8,6,5,8
47,Adele,7,3,7,3,5,3,9,2,6,10,7,5,8,6,9,7,6,5,5,6,10,11,8,9,14,20,17,21,23,22,25,23,21,11,16,25,25,21,23,23,20,13,18,17,19,18,11,11,18,14,15,14,15,17,7,14,16,13,11,14,7,11,6,11,5,11,2,8,7,8,9,10,7,8,11,6,6,2
48,Milky Chance,0,1,0,0,0,0,1,1,1,1,2,5,5,10,10,18,12,12,10,15,16,14,17,17,19,20,18,16,15,14,16,14,12,8,9,14,14,17,18,11,2,2,4,5,3,4,5,6,7,19,20,21,21,20,19,15,19,21,13,4,3,18,21,14,14,4,1,2,0,2,0,1,1,2,6,6,7,8
49,Laurell,0,0,0,0,0,2,1,5,5,11,9,13,16,14,13,14,17,14,14,15,13,17,13,16,15,15,18,18,18,21,22,19,18,9,11,17,17,8,4,5,2,9,11,13,11,10,7,9,6,10,11,10,9,11,7,4,2,1,0,3,2,2,1,2,2,3,2,2,4,2,6,14,20,23,24,20,19,22
50,Jason Derulo,10,4,8,9,7,7,9,11,8,9,9,10,10,8,10,5,6,4,8,9,12,14,13,17,15,15,12,18,20,22,26,18,17,13,13,21,19,24,16,21,22,22,22,29,30,34,32,26,23,28,28,19,14,20,25,26,31,27,23,27,25,8,8,10,12,15,5,13,11,11,10,9,8,10,10,8,9,9
51,Queen,10,10,6,13,8,12,12,14,13,13,10,12,12,7,12,10,13,13,13,10,11,13,10,11,13,10,13,12,11,20,10,17,14,17,19,8,8,10,10,6,7,9,6,6,6,7,5,6,9,8,12,5,8,5,7,8,9,9,6,5,9,8,9,10,9,5,5,7,9,8,9,8,7,8,9,9,9,9
52,Klangkarussell,6,2,2,3,1,5,5,5,7,7,8,10,7,8,5,7,6,17,15,18,19,17,15,16,17,18,17,18,18,19,25,21,19,16,12,21,19,20,19,21,23,10,8,5,5,3,4,6,5,3,2,5,6,5,5,5,3,7,6,7,7,6,4,7,7,9,3,7,5,11,10,13,11,10,11,9,11,10
53,Pascal Letoublon feat. Leony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,13,15,13,15,16,17,22,18,15,9,12,16,17,18,19,19,11,8,7,10,6,7,8,5,6,4,6,6,5,3,6,5,6,6,6,8,8,8,5,8,6,7,4,3,2,7,4,5,7,4,5,4,4,3
54,Coldplay x BTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,11,12,12,14,17,16,18,18,20,11,15,20,19,20,21,21,22,21,21,29,27,26,20,22,24,20,21,21,23,7,8,7,7,9,10,8,7,8,8,8,8,6,4,7,7,8,10,8,8,8,8,6,9,10
55,Nathan Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,11,16,12,16,9,17,13,14,16,16,15,14,17,18,18,16,18,19,7,13,20,20,20,22,16,12,7,12,11,11,8,4,7,10,9,9,8,7,7,5,6,10,9,7,10,5,8,8,7,10,5,6,6,7,5,7,2,0,4,2,2,3,1
56,Elton John & Dua Lipa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,13,13,17,16,12,15,18,16,12,19,17,18,16,18,27,27,27,28,26,24,24,24,30,25,18,21,24,29,28,25,27,24,20,18,22,11,8,9,11,8,2,9,9,9,6,5,6,4,6,6,5,4
57,Pentatonix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Sia,11,7,4,4,3,4,3,6,6,4,6,3,3,4,3,9,12,12,12,8,9,5,1,3,3,3,2,2,3,8,7,9,16,22,7,13,8,12,11,12,17,11,14,10,15,10,14,13,12,14,9,14,11,13,10,11,12,6,10,10,14,9,14,10,7,8,2,11,8,7,8,7,6,10,10,7,9,5
59,Ed Sheeran & Elton John,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Robbie Williams,10,11,9,11,12,4,5,8,9,11,10,10,10,11,10,12,10,6,11,9,15,3,11,13,10,10,8,12,5,11,11,10,12,17,13,5,8,12,12,4,10,5,12,5,7,8,6,7,8,10,7,10,11,11,13,12,10,13,8,10,5,5,10,6,5,8,3,10,12,15,15,11,10,12,11,10,11,11
61,Melanie Thornton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Glass Animals,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,4,9,14,13,11,14,17,14,17,14,4,3,4,4,2,3,5,4,4,4,4,2,2,0,1,1,2,1,2,2,1,1,1,1,2,3,1,4,5,3,7,4,4,3,3,2,6,2
63,Folkshilfe,3,2,1,5,9,5,6,11,6,11,5,7,8,7,8,7,8,5,8,8,6,7,5,3,3,5,9,13,7,11,10,14,15,13,13,20,16,18,15,21,18,11,4,4,4,4,8,4,5,4,6,3,3,5,5,6,4,3,4,6,12,12,11,13,15,18,4,8,9,8,8,8,7,7,4,4,6,6
64,Bon Jovi,14,9,13,15,12,9,9,13,10,6,13,8,11,15,11,13,9,11,7,10,10,10,10,9,11,13,8,15,9,10,8,9,9,4,17,15,14,10,12,10,9,8,8,9,5,8,9,7,7,8,10,6,9,7,7,9,7,10,11,8,8,8,6,9,9,7,4,10,8,7,6,6,11,9,9,10,9,6
65,Michael Jackson,10,11,10,10,15,12,11,11,7,9,14,10,13,5,12,10,9,10,9,8,11,12,12,12,10,6,12,7,10,9,5,9,5,3,16,13,10,15,11,10,12,8,10,12,11,10,13,9,14,11,10,10,10,11,9,11,7,10,9,8,8,7,10,6,10,10,2,11,8,9,8,10,7,8,8,8,5,7
66,Lil Nas X,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,3,5,14,13,15,16,16,11,12,14,13,12,9,10,14,17,19,22,22,24,29,29,27,25,24,24,28,32,25,20,23,25,12,7,10,9,9,8,9,10,8,8,9,8,3,0,2,1,3,2,3,1,4,4,4,7,14
67,Ray Dalton feat. Alvaro Soler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,15,9,12,18,8,9,15,13,17,17,20,18,13,18,19,19,14,16,19,22,24,18,21,23,18,22,17,23,22,17,21,21,8,4,5,6,5,3,4,6,4,2,3,6,5,3,3,5,6
68,Nico Santos,3,6,4,4,4,5,5,6,7,2,7,3,4,8,3,1,0,3,2,4,6,12,11,13,16,14,11,13,14,12,12,12,12,10,13,19,19,19,13,20,27,26,27,22,24,26,24,23,23,11,10,7,6,3,2,6,6,4,9,13,11,11,14,12,15,14,6,18,18,19,25,13,9,5,7,7,6,7
69,Lost Frequencies x Calum Scott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,5,11,9,16,12,11,14,15,17,18,14,13,16,12,12,12,14,15,17,16,29,29,29,23,19,22,22,21,24,21,20,13,11,21,21,7,4,2,2,3,1,4,1,4,3,3,2,3,3,2,3,3,3,2,4,2,1,0
70,Gayle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,9,12,18,18,25,24,24,26,29,29,31,31,30,20,12,19,25,25,22,11,10,20,21,13,6,9,11,11,12,11,2,13,9,11,9,8,8,7,10,9,9,8
71,Alle Farben feat. KIDDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,4,3,9,15,13,16,13,11,9,12,10,14,14,14,16,23,25,23,22,23,23,19,16,10,4,0,0,0,0,0,0,8,7,8,4,1,0,1,1,1,3,1,1,1,1,1,3,2,1,1,3,0,2
72,Imagine Dragons feat. JID & League Of Legends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,8,6,18,23,21,23,22,23,23,22,23,21,23,23,16,12,17,22,22,22,8,4,1,3,2,3,0,0,1,1,0,1,3,1,0,1,1,1,2
73,Glockenbach feat. ClockClock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,23,19,21,29,31,25,23,14,13,28,28,32,31,30,29,9,5,17,22,26,29,10,7,6,1,3,5,7,5,5,6,3,3,1,3,3
74,Robin Schulz & Dennis Lloyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,11,7,7,14,10,14,13,13,19,19,19,24,24,21,23,14,11,3,0,1,0,0,0,0,0,13,20,23,23,21,21,23,20,7,0,0,1,0,2,0,1,0,1,2,2,1
75,Ofenbach & Ella Henderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,2,4,6,3,5,3,2,16,20,23,18,19,24,20,22,29,27,21,23,23,20,21,22,24,26,29,29,30,31,30,28,12,3,8,7,8,5,9,5,6,9,7,6,5
